entity_category_id,lat,longitude,target_type,subtype_id,size,site_clli,,How to use
central_office,56.07839087,12.53463843,,,,name field,,Use this to upload Exchanges
central_office,56.07839087,12.53463843,,1,,name field,,Use this to upload Data Centres
central_office,56.07839087,12.53463843,,3,,name field,,Use this to upload POP Sites
network_connector,56.07839087,12.53463843,sewer,,"1, 2 or 3",name field,,to be used with sewers
network_connector,56.07839087,12.53463843,duct,2,"1, 2 or 3",name field,,to be used with Duct 1
network_connector,56.07839087,12.53463843,special0,2,"1, 2 or 3",name field,,to be used with Duct 2
network_connector,56.07839087,12.53463843,special1,2,"1, 2 or 3",name field,,to be used with Duct 3
network_connector,56.07839087,12.53463843,special2,2,"1, 2 or 3",name field,,to be used with Duct 4
network_connector,56.07839087,12.53463843,special3,2,"1, 2 or 3",name field,,to be used with Duct 5
splice_point,56.07839087,12.53463843,,,,name field,,
location_connector,56.07839087,12.53463843,,,,name field,,
